# Time-averaged data for fix msd
# TimeStep c_msd[4]
4590000 23233.8
4600000 23693.5
4610000 23657.8
4620000 23589.3
4630000 23257.1
4640000 23949.1
4650000 24428.5
4660000 24348.1
4670000 24117.2
4680000 24499.9
4690000 24949.7
4700000 25136.2
4710000 25061.9
4720000 24906.5
4730000 25009.2
4740000 25041.5
4750000 24920.9
4760000 24924.1
4770000 25129.4
4780000 25308.8
4790000 25149.7
4800000 25387
4810000 25366.9
4820000 25541.4
4830000 26038.9
4840000 25835.7
4850000 25726.9
4860000 25770.5
4870000 25803.6
4880000 25627.9
4890000 25656.2
4900000 25599.9
4910000 25715.8
4920000 26356.2
4930000 26240.5
4940000 26466
4950000 27026.8
4960000 27391.9
4970000 27429.3
4980000 27538
4990000 27442.7
5000000 27123.8
5010000 27239.7
5020000 27086.2
5030000 26774
5040000 26534
5050000 26834.6
5060000 27397.1
5070000 27414.3
5080000 27667.8
5090000 27708.1
5100000 28045.2
5110000 28185.8
5120000 28146.9
5130000 28174
5140000 28635.5
5150000 28301.5
5160000 28511.2
5170000 27968.8
5180000 28713.9
5190000 28554.3
5200000 28377.5
5210000 28296.1
5220000 28685
5230000 28683.5
5240000 28884.3
5250000 28757.2
5260000 28861.6
5270000 28802.6
5280000 28694
5290000 28936.4
5300000 28887.9
5310000 29184.8
5320000 29325.8
5330000 29310
5340000 28928.1
5350000 28682.6
5360000 28472.4
5370000 28712
5380000 29305.1
5390000 29024.1
5400000 28689.4
5410000 28657.5
5420000 28870.9
5430000 29200.4
5440000 29366.2
5450000 28847.6
5460000 28539.4
5470000 28582.1
5480000 29255.2
5490000 29340
5500000 29305.3
5510000 29280.1
5520000 29955.1
5530000 30690.3
5540000 30425.3
5550000 30059.3
5560000 30251.9
5570000 30195.7
5580000 29885
5590000 29867.1
5600000 29380.4
5610000 29133
5620000 29072.4
5630000 29150
5640000 29283
5650000 30112.5
5660000 30007
5670000 29882.8
5680000 29973.2
5690000 29971.9
5700000 29547.7
5710000 29727.1
5720000 30046.6
5730000 29937.6
5740000 29967.1
5750000 29716.5
5760000 30187.6
5770000 30275.7
5780000 30398.8
5790000 30085.8
5800000 30130.4
5810000 30382.6
5820000 30145.6
5830000 30670.8
5840000 30878.5
5850000 30929.8
5860000 31418.5
5870000 31534.4
5880000 31676.7
5890000 31915
5900000 31412.1
5910000 31338.2
5920000 31217.3
5930000 31201.5
5940000 31532.2
5950000 31884.6
5960000 32251.8
5970000 32199
5980000 32230
5990000 32387.3
6000000 31903.4
6010000 31671.2
6020000 31022.9
6030000 31308.4
6040000 30889.7
6050000 30438.6
6060000 30513.9
6070000 31146.3
6080000 31116.2
6090000 31049.6
6100000 31091.6
6110000 30925
6120000 31431.9
6130000 31657.4
6140000 31447.7
6150000 31477.4
6160000 31631.8
6170000 31617.3
6180000 31736.5
6190000 31451.6
6200000 31367.2
6210000 31097
6220000 31804.6
6230000 31979.1
6240000 32454.5
6250000 32828.1
6260000 33060.7
6270000 33141.1
6280000 33530.5
6290000 33106.3
6300000 33460.7
6310000 33720.2
6320000 34091.7
6330000 35228.9
6340000 35505.2
6350000 35839.2
6360000 36095.2
6370000 36309.5
6380000 35903.1
6390000 35888.9
6400000 35264.9
6410000 35758.3
6420000 36427.4
6430000 36247.8
6440000 36576.1
6450000 36484
6460000 36598.6
6470000 36553.9
6480000 36532.1
6490000 36308.8
6500000 36531.9
6510000 37127.1
6520000 37184.1
6530000 37499
6540000 38037.4
6550000 38563.5
6560000 38429.4
6570000 38586.2
6580000 38575.3
6590000 38645.1
6600000 38964.6
6610000 39138.8
6620000 39147.7
6630000 39411.1
6640000 39422.9
6650000 39715.9
6660000 39941.2
6670000 40383.6
6680000 40496.4
6690000 40934
6700000 41609.9
6710000 41226.7
6720000 41349.4
6730000 41325.1
6740000 41458.5
6750000 41868
6760000 42170.2
6770000 41888.2
6780000 41958.8
6790000 42234.7
6800000 42117.7
6810000 41869.3
6820000 42092.9
6830000 42384.6
6840000 42176
6850000 42087.7
6860000 42649.2
6870000 42087.7
6880000 41992.5
6890000 43395.2
6900000 43614.5
6910000 44205.8
6920000 43833.9
6930000 42388.3
6940000 42210.9
6950000 42373.1
6960000 41972.3
6970000 42084.8
6980000 42051.3
6990000 42411.5
7000000 42213.2
7010000 42217.3
7020000 41949.2
7030000 41509.7
7040000 41046.1
7050000 41534
7060000 41697.7
7070000 41775.9
7080000 42208.1
7090000 43031.3
7100000 43580.8
7110000 43895.8
7120000 43739.5
7130000 43292.5
7140000 43257.3
7150000 43592.1
7160000 43441.2
7170000 43931.3
7180000 43174
7190000 43580
7200000 43767.9
7210000 43788.8
7220000 44096.9
7230000 43771.1
7240000 43654.9
7250000 43899.3
7260000 44554
7270000 44646.2
7280000 44585.7
7290000 44760
7300000 44864.7
7310000 44857.7
7320000 45211.1
7330000 45480
7340000 45584.9
7350000 45694
7360000 45874.7
7370000 46284.1
7380000 46861
7390000 46041.1
7400000 45466
7410000 45038.6
7420000 45680
7430000 45822
7440000 45288.3
7450000 45202.8
7460000 44959
7470000 45754.1
7480000 45968.7
7490000 45652.6
7500000 45517
7510000 45556.7
7520000 45951.5
7530000 46575.9
7540000 46210.7
7550000 46488.7
7560000 46583.9
7570000 46588.6
7580000 46535.2
7590000 46367.3
7600000 46252.6
7610000 46014.8
7620000 45758.1
7630000 45735.3
7640000 45029.8
7650000 45154.4
7660000 44900.9
7670000 45811.9
7680000 45895.9
7690000 46542.4
7700000 47708.2
7710000 48476.3
7720000 48657.5
7730000 48447
7740000 48570.6
7750000 48626.9
7760000 49494.6
7770000 50252.2
7780000 50626.6
7790000 49819.1
7800000 50364.3
7810000 49861.8
7820000 49834.6
7830000 50411.1
7840000 49848.1
7850000 49407.7
7860000 49514
7870000 49257.6
7880000 49071
7890000 49191
7900000 49293.2
7910000 49319.5
7920000 49968.1
7930000 50443.8
7940000 50833
7950000 50680.4
7960000 51486.6
7970000 51107
7980000 51845
7990000 51642.1
8000000 51806.6
8010000 51596.2
8020000 50936.9
8030000 52010.7
8040000 52542.6
8050000 53069.4
8060000 52595.9
8070000 52575.5
8080000 52912.6
8090000 53384
8100000 53448.2
8110000 53720
8120000 54063.4
8130000 54713.4
8140000 54587
8150000 54121.5
8160000 53252.5
8170000 53846.6
8180000 53955.6
8190000 53963.3
8200000 53951.1
8210000 53399.7
8220000 53989.3
8230000 54615.9
8240000 54839.2
8250000 55966.9
8260000 56291.2
8270000 56362.8
8280000 56505.8
8290000 56144.4
8300000 56474.4
8310000 56183
8320000 56113.6
8330000 56214.4
8340000 56312
8350000 55900.4
8360000 55694.9
8370000 55997.6
8380000 55999.8
8390000 55622.4
8400000 55961.1
8410000 55465.1
8420000 55930.2
8430000 55659.8
8440000 54329.9
8450000 53734.7
8460000 54348.1
8470000 54841.8
8480000 55176.4
8490000 54747.7
8500000 54912.4
8510000 55669.4
8520000 55965.3
8530000 56027.1
8540000 55611.1
8550000 55038.8
8560000 54913.6
8570000 55366.7
8580000 54937.3
8590000 54788.5
8600000 54213.7
8610000 53945.7
8620000 53917.6
8630000 53924
8640000 53615.2
8650000 54206.9
8660000 54216.2
8670000 53714.6
8680000 53879.2
8690000 54022.1
8700000 54157.2
8710000 54204.1
8720000 54290.2
8730000 54660
8740000 55207.7
8750000 55355.9
8760000 55527.2
8770000 55982.6
8780000 56330.4
8790000 56888.5
8800000 57648.7
8810000 57609.6
8820000 57655.4
8830000 57952.4
8840000 58412.5
8850000 57813.1
8860000 57074.1
8870000 57344.2
8880000 57478.4
8890000 57973.3
8900000 57655.1
8910000 57991.6
8920000 57938.5
8930000 57067.8
8940000 57316.6
8950000 58049.1
8960000 58064.7
8970000 57858.8
8980000 57806.7
8990000 57651.1
9000000 57240.7
9010000 57469.2
9020000 57316
9030000 56841.1
9040000 57300.5
9050000 57419.4
9060000 57502.8
9070000 56837.9
9080000 56871.8
9090000 57245.9
9100000 56994.7
9110000 57536.5
9120000 57381
9130000 56965.8
9140000 56531.7
9150000 57047.1
9160000 57182.7
9170000 56198.3
9180000 56986.6
9190000 57320.5
9200000 57721.5
9210000 57677.9
9220000 58024.4
9230000 57749.4
9240000 57503.3
9250000 57697.5
9260000 58341
9270000 58196.4
9280000 58385.6
9290000 57524.9
9300000 57503.7
9310000 56998.4
9320000 56803.4
9330000 56201.9
9340000 56915.8
9350000 56831.1
9360000 57202.6
9370000 56825.9
9380000 56859.5
9390000 57447
9400000 57679
9410000 58464.4
9420000 58156.1
9430000 57441.9
9440000 57085.4
9450000 57360.2
9460000 57852.8
9470000 57513.3
9480000 57437.2
9490000 57768.4
9500000 58031.6
9510000 57685.9
9520000 57494.5
9530000 57849.8
9540000 58370.2
9550000 58561.4
9560000 59203.8
9570000 59495.3
9580000 59466.4
9590000 60018.7
9600000 60254.7
9610000 61040.7
9620000 61503.1
9630000 61109.8
9640000 60724.8
9650000 61019.9
9660000 61223.2
9670000 61100.2
9680000 61490.9
9690000 61126.9
9700000 61515.3
9710000 62012.2
9720000 61235.2
9730000 61793.8
9740000 61758.7
9750000 61408.4
9760000 62097.3
9770000 61881.6
9780000 62230.1
9790000 61874.6
9800000 62219
9810000 61686.3
9820000 61661.4
9830000 61670.5
9840000 61727.1
9850000 61742.1
9860000 61210.1
9870000 61113
9880000 60961.1
9890000 61068.1
9900000 60864.7
9910000 60208.8
9920000 61214.9
9930000 60751.3
9940000 60472.8
9950000 60805.5
9960000 60540
9970000 61105.2
9980000 61428.1
9990000 61346.4
10000000 61804.7
10010000 62120
10020000 61621.8
10030000 61409.9
10040000 61533.8
10050000 62287.3
10060000 61981.2
10070000 61636.7
10080000 61981.2
10090000 61258.5
10100000 61539.6
10110000 61580.3
10120000 61828.5
10130000 61639.5
10140000 62420.8
10150000 62413.1
10160000 62486.6
10170000 62716.4
10180000 62534.7
10190000 62895.3
10200000 62541.3
10210000 62106.8
10220000 62442.4
10230000 62899.5
10240000 62499.2
10250000 62704.9
10260000 62793.8
10270000 62804.3
10280000 63365.7
10290000 63919.9
10300000 64205
10310000 64696.5
10320000 64320.8
10330000 64889.3
10340000 64493.9
10350000 63813.3
10360000 64342.2
10370000 64985.4
10380000 65825.7
10390000 66215.7
10400000 66249.9
10410000 66343.1
10420000 66462.8
10430000 66326.9
10440000 66300.1
10450000 66718.3
10460000 66777.9
10470000 67371.1
10480000 67688.4
10490000 67520.9
10500000 68382.6
10510000 69011.5
10520000 68764
10530000 69002.7
10540000 68917.7
10550000 68801.8
10560000 68815.6
10570000 68544.6
10580000 69014.7
10590000 69128
10600000 69679.1
10610000 70711.8
10620000 70803.7
10630000 70016.9
10640000 69809.3
10650000 69677.1
10660000 69993.4
10670000 70242.2
10680000 70257.5
10690000 69927.7
10700000 70330.1
10710000 69882.8
10720000 69538.4
10730000 69692.8
10740000 69755.1
10750000 70566.6
10760000 71156
10770000 71468.8
10780000 71767.9
10790000 72571.6
10800000 72274.6
10810000 72485.1
10820000 71954.8
10830000 71697.7
10840000 71897.6
10850000 72168.8
10860000 71834.6
10870000 72040.1
10880000 72993
10890000 72491.6
10900000 72359.3
10910000 71944.4
10920000 71209
10930000 71962
10940000 72959.8
10950000 72707.4
10960000 72260
10970000 72526.9
10980000 72637
10990000 72648.8
11000000 72222.9
11010000 72526.5
11020000 73737.2
11030000 74078.9
11040000 73604.1
11050000 73852.2
11060000 73793.5
11070000 73251.2
11080000 73472.5
11090000 74500.6
11100000 74818
11110000 74073.8
11120000 74811
11130000 75006.3
11140000 74967.6
11150000 75313.9
11160000 74781.2
11170000 74316.5
11180000 74316.5
11190000 74587.7
11200000 74857.1
11210000 75855.9
11220000 76200.8
11230000 77569.7
11240000 77269.3
11250000 77594.6
11260000 77556.1
11270000 77299.9
11280000 78176.8
11290000 77048.4
11300000 77724.2
11310000 77768.4
11320000 78482.1
11330000 78754.7
11340000 78382.8
11350000 78389
11360000 79579.3
11370000 79366.1
11380000 79391
11390000 79738.7
