# Time-averaged data for fix msd
# TimeStep c_msd[4]
4470000 28287.5
4480000 28357.8
4490000 29328.5
4500000 29695.2
4510000 29519.3
4520000 28650.1
4530000 28373.1
4540000 28103.8
4550000 27926.2
4560000 27974.3
4570000 28525.9
4580000 29338.7
4590000 29760.6
4600000 30095.7
4610000 30035
4620000 30479
4630000 30185.8
4640000 30090.5
4650000 30259.1
4660000 30827.9
4670000 31346.1
4680000 32218.4
4690000 31977
4700000 32414.9
4710000 32580.7
4720000 32971.7
4730000 32537.7
4740000 32799.6
4750000 32805.6
4760000 32812.1
4770000 32841.2
4780000 33356.1
4790000 33285
4800000 32975.6
4810000 33302.7
4820000 33667.4
4830000 33402.4
4840000 33250.5
4850000 33186.6
4860000 33349.6
4870000 33550.4
4880000 33767.8
4890000 33778.7
4900000 34080.3
4910000 34821.8
4920000 34484.5
4930000 34927.6
4940000 34564
4950000 34859.8
4960000 34933.4
4970000 35340.4
4980000 35347.3
4990000 35445
5000000 34993.8
5010000 35114.8
5020000 35108
5030000 35282.2
5040000 34690.8
5050000 34500.9
5060000 34766
5070000 35222.1
5080000 34806.1
5090000 34850.4
5100000 35423.7
5110000 35412.9
5120000 35445.9
5130000 35279.4
5140000 35467.9
5150000 35798.2
5160000 35977.1
5170000 36398.9
5180000 36640.6
5190000 37010.1
5200000 36747.9
5210000 37162.8
5220000 37001.7
5230000 37477.2
5240000 37885
5250000 37549.1
5260000 36944.3
5270000 36995.6
5280000 36690.5
5290000 36295.8
5300000 36471.5
5310000 35750.9
5320000 36004.6
5330000 36021.6
5340000 35322.9
5350000 35399.6
5360000 35128.1
5370000 35004.1
5380000 35151.4
5390000 34995.5
5400000 35419.5
5410000 35374.9
5420000 35895.4
5430000 35896.3
5440000 36839.4
5450000 36734
5460000 36745
5470000 36783.5
5480000 36961
5490000 37067.4
5500000 37366.3
5510000 37780.8
5520000 38118.4
5530000 38413.3
5540000 38680.7
5550000 38844.3
5560000 38476.1
5570000 38520.6
5580000 38192.9
5590000 38035.2
5600000 37501.6
5610000 37073.6
5620000 37253.1
5630000 37358.1
5640000 37792
5650000 37832
5660000 37008
5670000 36991.7
5680000 37323.7
5690000 37531.8
5700000 37295.5
5710000 37190.6
5720000 37090.9
5730000 37221.1
5740000 37863.7
5750000 38532.2
5760000 38632.7
5770000 38940
5780000 39092.2
5790000 39521.2
5800000 39645.4
5810000 39917.2
5820000 40034.3
5830000 40294.5
5840000 40674.9
5850000 41122.8
5860000 41579.1
5870000 41394.5
5880000 42019.2
5890000 41835.3
5900000 41155.4
5910000 41316.5
5920000 41065.8
5930000 40573.6
5940000 40413.5
5950000 40768.1
5960000 41010.3
5970000 41012.4
5980000 40159
5990000 40343.3
6000000 40531.2
6010000 40732
6020000 41049.7
6030000 41624.5
6040000 41671.9
6050000 41698.8
6060000 41729.9
6070000 41666.1
6080000 41989.2
6090000 41868.7
6100000 41414.4
6110000 41177.7
6120000 41042.8
6130000 41178
6140000 41275.2
6150000 40852.5
6160000 40919.7
6170000 41446.5
6180000 42381.1
6190000 42831.6
6200000 43123
6210000 42725.2
6220000 42636.7
6230000 42512
6240000 43158.6
6250000 43365.4
6260000 43220.5
6270000 43278.4
6280000 44082.6
6290000 44051.1
6300000 43813
6310000 44280.8
6320000 44295
6330000 44566.8
6340000 44619.8
6350000 44698.4
6360000 44388.1
6370000 44939
6380000 44677.4
6390000 45117.1
6400000 45221.6
6410000 44837.8
6420000 44971.3
6430000 44652.8
6440000 44412.6
6450000 44993.9
6460000 45304.6
6470000 44761.5
6480000 45060.7
6490000 45873.7
6500000 45777
6510000 46223.8
6520000 47098.9
6530000 46869.1
6540000 46952
6550000 47461
6560000 47371.2
6570000 47042
6580000 47209.7
6590000 47481
6600000 47681.8
6610000 48197.8
6620000 48353.8
6630000 48351.3
6640000 49053.8
6650000 49270.1
6660000 49911
6670000 50008.9
6680000 50368
6690000 50722.9
6700000 50692.3
6710000 51328.5
6720000 51212.6
6730000 51829.7
6740000 51796.3
6750000 52586.4
6760000 51784.5
6770000 52205
6780000 51846.4
6790000 52566.4
6800000 51789.7
6810000 51802.9
6820000 51617.7
6830000 51507
6840000 51943.1
6850000 52397
6860000 52511.4
6870000 53387.8
6880000 54104.1
6890000 53799.3
6900000 54255.1
6910000 53328.7
6920000 53250.7
6930000 53770.1
6940000 53334.8
6950000 52265.5
6960000 52080.8
6970000 51461.2
6980000 51115.9
6990000 51063.3
7000000 50569
7010000 50848.3
7020000 49905
7030000 49931.8
7040000 49542.5
7050000 50021.6
7060000 49662.6
7070000 49842.3
7080000 50259.2
7090000 49776.4
7100000 50385.6
7110000 51383.1
7120000 51118.3
7130000 51117
7140000 51139.9
7150000 51906.3
7160000 52059.1
7170000 51957.2
7180000 51705.2
7190000 51444.8
7200000 50472.4
7210000 50032.2
7220000 49593.1
7230000 49502.3
7240000 48322.6
7250000 48461
7260000 48404.5
7270000 48356.3
7280000 49109.7
7290000 49019.7
7300000 49165.4
7310000 48701.4
7320000 48859
7330000 49322.3
7340000 49735.9
7350000 49627.3
7360000 50296.8
7370000 50644.6
7380000 50207.7
7390000 50634.2
7400000 50669.7
7410000 50198.1
7420000 51171.5
7430000 51638.8
7440000 52077.8
7450000 52519
7460000 52613.1
7470000 52261.6
7480000 52911.9
7490000 52915.9
7500000 52335.4
7510000 52057
7520000 52766.8
7530000 52752.6
7540000 53045.2
7550000 53110.6
7560000 52559.9
7570000 53283.7
7580000 53302.6
7590000 53305.7
7600000 53157.8
7610000 53862.5
7620000 53714.2
7630000 53356.1
7640000 53926.8
7650000 54854.3
7660000 56191.3
7670000 56033.7
7680000 56616.7
7690000 56886.5
7700000 56839.2
7710000 57483.3
7720000 57150.3
7730000 57046.1
7740000 57443
7750000 57331.4
7760000 57387.8
7770000 57420
7780000 57564.2
7790000 56990.3
7800000 57120.2
7810000 58053.5
7820000 58288.2
7830000 58703.3
7840000 58573.9
7850000 58658.9
7860000 58385.4
7870000 57900.6
7880000 57568.5
7890000 57539.8
7900000 57739.3
7910000 58166.4
7920000 57705.4
7930000 58236.2
7940000 58230.4
7950000 57987.9
7960000 58766.2
7970000 59211.9
7980000 59480.3
7990000 59135.4
8000000 59148.9
8010000 59767.5
8020000 59734
8030000 60060.8
8040000 59947.9
8050000 59410.7
8060000 59645.8
8070000 59488.9
8080000 59067.5
8090000 59343.5
8100000 60104.2
8110000 60837.7
8120000 60884.5
8130000 61012.6
8140000 61159.7
8150000 61950.9
8160000 61662.7
8170000 62061.2
8180000 62464.5
8190000 62865.1
8200000 62423.8
8210000 62146.2
8220000 62496.9
8230000 63007.9
8240000 63983.2
8250000 65367.7
8260000 66108.5
8270000 65930.9
8280000 64952
8290000 64510.7
8300000 65110.8
8310000 65649.9
8320000 65963.8
8330000 66061.5
8340000 66349.5
8350000 66280.3
8360000 66131.4
8370000 65929.1
8380000 67033.7
8390000 66784.2
8400000 67558.9
8410000 67800.1
8420000 68149.3
8430000 67484.7
8440000 67748.9
8450000 67900.1
8460000 69422.8
8470000 70093.3
8480000 69993
8490000 69931.8
8500000 69144.7
8510000 69086.4
8520000 68395.8
8530000 68491.5
8540000 68689.9
8550000 68832.8
8560000 69104.4
8570000 69046.5
8580000 69105.6
8590000 69525.2
8600000 70232.6
8610000 70861
8620000 71448.9
8630000 71330.7
8640000 71652.6
8650000 72472.6
8660000 73342
8670000 73947.8
8680000 74378
8690000 74225.2
8700000 73773.4
8710000 74274.6
8720000 73188.5
8730000 73282.2
8740000 73358.7
8750000 73126.5
8760000 73299.9
8770000 73597
8780000 73878.3
8790000 73639.8
8800000 74042.7
8810000 74253
8820000 73744.8
8830000 73604
8840000 73565.4
8850000 73640.9
8860000 72764.9
8870000 73188.9
8880000 73364.8
8890000 73325.4
8900000 73042.4
8910000 72478.1
8920000 71801.7
8930000 72218.6
8940000 72562.2
8950000 72109
8960000 72061.8
8970000 71522.9
8980000 71483.9
8990000 71610.7
9000000 70911.7
9010000 70709.9
9020000 71151.6
9030000 71480.2
9040000 71660.1
9050000 72222.1
9060000 71987.7
9070000 72335.4
9080000 71878.7
9090000 71510.1
9100000 71822.5
9110000 73870.6
9120000 74291.3
9130000 73673.2
9140000 72726.9
9150000 73019
9160000 72777
9170000 73231
9180000 73109.2
9190000 73842
9200000 73848.1
9210000 74231.3
9220000 74652
9230000 74251.6
9240000 74183.9
9250000 73767.3
9260000 73832.2
9270000 72938.8
9280000 72964
9290000 72768.3
9300000 73462.5
9310000 74211.4
9320000 73918.1
9330000 73675.3
9340000 73801.2
9350000 74641.6
9360000 75090.9
9370000 76206
9380000 76364.1
9390000 77247.2
9400000 75994.2
9410000 75852.4
9420000 76002.1
9430000 75656.6
9440000 75739.9
9450000 75873.5
9460000 75691.9
9470000 75295.1
9480000 75270.2
9490000 74756.1
9500000 75166.4
9510000 74998
9520000 74320.5
9530000 74393.9
9540000 74949.8
9550000 74653
9560000 74835.3
9570000 74296.2
9580000 74263.1
9590000 74993
9600000 74926.6
9610000 74741.1
9620000 75669.4
9630000 76366.4
9640000 76100.9
9650000 75432.2
9660000 75203.2
9670000 75852.5
9680000 75230.3
9690000 75497.2
9700000 76719
9710000 76956
9720000 76553.6
9730000 77006.8
9740000 76987
9750000 76770.4
9760000 77049.2
9770000 77539.5
9780000 78073.1
9790000 78098.2
9800000 77897.2
9810000 78033.5
9820000 78034.5
9830000 78536.8
9840000 78178.1
9850000 78260.2
9860000 78554.1
9870000 78576.7
9880000 79097.8
9890000 78725.4
9900000 79104.4
9910000 79087.6
9920000 79072
9930000 78998.1
9940000 78572.9
9950000 78761.6
9960000 78239.9
9970000 77302.5
9980000 77405.3
9990000 77396.5
10000000 77281.5
10010000 76886.3
10020000 76363
10030000 76046
10040000 76351.6
10050000 75777.2
10060000 75163.5
10070000 75521.4
10080000 75228.8
10090000 75012.4
10100000 74649.7
10110000 75834.7
10120000 76191.5
10130000 76342.5
10140000 76931.3
10150000 76804.8
10160000 76841
10170000 76970.9
10180000 77332.2
10190000 78079.1
10200000 77801.4
10210000 76986.8
10220000 77073.5
10230000 77696.3
10240000 77542
10250000 76920.5
10260000 77878.4
10270000 78036.4
10280000 77781.7
10290000 77395.6
10300000 78242.7
10310000 78986.1
10320000 79612.6
10330000 79987.8
10340000 80415.2
10350000 80991.1
10360000 81249.7
10370000 80899.7
10380000 81837.6
10390000 82002.7
10400000 82307.9
10410000 82045.1
10420000 82104.7
10430000 82076.2
10440000 81855.2
10450000 82588.8
10460000 83085.5
10470000 82963.3
10480000 84024.4
10490000 84672.9
10500000 84538
10510000 85271.1
10520000 85456.7
10530000 85160.7
10540000 85617
10550000 85129
10560000 85644.9
10570000 85981
10580000 85710
10590000 86113.4
10600000 86463
10610000 87446.2
10620000 87360
10630000 86769.9
10640000 87648.6
10650000 87273.2
10660000 85722.5
10670000 86194.8
10680000 87482
10690000 87050
10700000 86535.9
10710000 86951.5
10720000 87324.1
10730000 87632.8
10740000 88360.1
10750000 87463.7
10760000 87297.2
10770000 87249.5
10780000 87271.7
10790000 87814.1
10800000 88360.5
10810000 87801.7
10820000 88383
10830000 88177.5
10840000 87762.1
10850000 88777.6
10860000 89483.2
10870000 91161.5
10880000 92271.2
10890000 92345.3
10900000 93368.5
10910000 93493.8
10920000 93595.4
10930000 93835.4
10940000 93877.3
10950000 93590.9
10960000 93920.7
10970000 93063.8
10980000 92029.6
10990000 92753.1
11000000 92043.4
11010000 92506.6
11020000 93413.9
11030000 92884.1
11040000 92609.7
11050000 93033.5
11060000 93696.5
11070000 93262.9
11080000 93634.5
11090000 94169.8
11100000 94070
11110000 94660.2
11120000 94642
11130000 95928.6
11140000 95490.8
11150000 94955.6
11160000 95203.6
11170000 95800.6
11180000 96649.3
11190000 96482.7
11200000 97546.2
11210000 97800.3
11220000 99056.8
11230000 98669.4
11240000 98746.4
11250000 98083.4
11260000 97094.2
11270000 96625.2
11280000 96251.6
11290000 96269.8
11300000 96045.6
11310000 96324.6
11320000 97533.1
11330000 96795.8
11340000 96873.1
11350000 96962.8
11360000 97092.2
11370000 96120.8
11380000 95239.4
11390000 95293.3
