# Time-averaged data for fix msd
# TimeStep c_msd[4]
4360000 12438.3
4370000 12530.4
4380000 12803.7
4390000 12846.1
4400000 13169.3
4410000 13450.4
4420000 13335.9
4430000 13332.2
4440000 13613.2
4450000 13669.3
4460000 13735.3
4470000 13668.3
4480000 13502.5
4490000 13563.2
4500000 13714
4510000 14071.4
4520000 13913.3
4530000 14096.5
4540000 14217.9
4550000 14294.3
4560000 14234.6
4570000 13977.5
4580000 14250
4590000 14461.3
4600000 14524
4610000 14462.9
4620000 14355.6
4630000 14344.6
4640000 14324.9
4650000 14294.8
4660000 14338.3
4670000 14520.5
4680000 14774
4690000 14895.2
4700000 15242.8
4710000 15335.9
4720000 15605.8
4730000 15446.3
4740000 15282.7
4750000 15215.9
4760000 14842.1
4770000 15009.2
4780000 15016.8
4790000 14792.5
4800000 14982.9
4810000 15332.9
4820000 15428.8
4830000 15488.7
4840000 15617.6
4850000 15349.9
4860000 15214
4870000 15526.1
4880000 15740.3
4890000 15860.6
4900000 15787.7
4910000 15484.6
4920000 15717.7
4930000 16205.4
4940000 16284.1
4950000 16148.4
4960000 16110.1
4970000 16515.9
4980000 16689.4
4990000 16801.8
5000000 16614.6
5010000 16500.7
5020000 16434.5
5030000 16662.5
5040000 16807.1
5050000 16527.1
5060000 16757.5
5070000 16784.8
5080000 16844.3
5090000 16966
5100000 17135.3
5110000 16917.2
5120000 17011.9
5130000 17167.3
5140000 17446.1
5150000 17447
5160000 17402
5170000 17207.1
5180000 17486.8
5190000 17320.3
5200000 17745.2
5210000 17883.1
5220000 18168.8
5230000 18016.5
5240000 18077.3
5250000 18265.2
5260000 18477.8
5270000 18514.8
5280000 18546.6
5290000 18738.5
5300000 18469.1
5310000 18553.1
5320000 18721.8
5330000 19046.1
5340000 19168.1
5350000 19212.6
5360000 19398.1
5370000 20108.8
5380000 20450
5390000 20205.7
5400000 20174.8
5410000 20383.9
5420000 20406.7
5430000 20365.6
5440000 20148.2
5450000 20333.3
5460000 20142.7
5470000 19689
5480000 19981.4
5490000 19808.7
5500000 19568
5510000 19797.9
5520000 19691.6
5530000 19512.3
5540000 19413.8
5550000 19389.8
5560000 18716.7
5570000 18422.2
5580000 18471.8
5590000 18903.1
5600000 18836.7
5610000 19023.8
5620000 18637.3
5630000 18749.1
5640000 18901.8
5650000 19115.4
5660000 19119.2
5670000 18858.2
5680000 18942.7
5690000 19150.5
5700000 19247.9
5710000 19138.3
5720000 19234.2
5730000 19069.1
5740000 18787.5
5750000 18967.6
5760000 19565.9
5770000 19743.5
5780000 20019.1
5790000 20045.4
5800000 19940
5810000 19822.6
5820000 19683.2
5830000 19850.5
5840000 19822.7
5850000 20036.6
5860000 19585.5
5870000 19747.1
5880000 19759.6
5890000 19579.4
5900000 19984.9
5910000 19824.9
5920000 19729.4
5930000 19782
5940000 19854.9
5950000 20134.7
5960000 20053.9
5970000 20320
5980000 20181.7
5990000 20358.6
6000000 20095.9
6010000 20227.3
6020000 20280.5
6030000 19919.9
6040000 20170.6
6050000 19933.7
6060000 19872.7
6070000 19876.8
6080000 19411.2
6090000 19904.7
6100000 19822.8
6110000 19777.4
6120000 19978.7
6130000 20371.7
6140000 20571.2
6150000 20959.9
6160000 21005.3
6170000 20943.1
6180000 21011
6190000 20949.8
6200000 20661.6
6210000 20877.2
6220000 20828.3
6230000 20827.5
6240000 21103
6250000 21425.1
6260000 21558.3
6270000 21851.5
6280000 21874.2
6290000 21928.3
6300000 21566.7
6310000 21897.2
6320000 21893.4
6330000 22190.7
6340000 22417.5
6350000 22646.2
6360000 22204.4
6370000 22073.3
6380000 22428.1
6390000 22314.1
6400000 22435.4
6410000 22731
6420000 22556.3
6430000 22568.5
6440000 22526.6
6450000 22296.6
6460000 22515.9
6470000 22258.7
6480000 22070.1
6490000 22499.3
6500000 22309.9
6510000 22550.2
6520000 22830.9
6530000 23060.1
6540000 23042
6550000 22858.9
6560000 22752.3
6570000 22946.6
6580000 22998.6
6590000 23316.9
6600000 23378.4
6610000 23058.6
6620000 23120.4
6630000 22799.4
6640000 22646.8
6650000 23050.2
6660000 23215.2
6670000 23512.4
6680000 23464
6690000 23528.4
6700000 23619.4
6710000 23407.9
6720000 23340
6730000 23881.9
6740000 23931.7
6750000 24090.8
6760000 24100.4
6770000 24394.6
6780000 24357.2
6790000 23813.7
6800000 23990.3
6810000 23814.7
6820000 23361.7
6830000 23629.8
6840000 23928.3
6850000 24274
6860000 24457.7
6870000 24288.8
6880000 24254.2
6890000 24147.5
6900000 24326.3
6910000 24579.4
6920000 24366
6930000 24517.5
6940000 24420.2
6950000 24403.6
6960000 24154.5
6970000 23633.6
6980000 23313.4
6990000 23517.5
7000000 23564.6
7010000 23463.9
7020000 23752.7
7030000 23671.7
7040000 23388.1
7050000 23737.2
7060000 23891
7070000 23895.6
7080000 23875.7
7090000 24253.8
7100000 24078.7
7110000 23931.7
7120000 24055.4
7130000 24180
7140000 24018.9
7150000 24320.4
7160000 24753.2
7170000 24829
7180000 24818.9
7190000 24750.2
7200000 25005.3
7210000 25218.8
7220000 25376.4
7230000 25343.6
7240000 25055.7
7250000 24867
7260000 24863.6
7270000 24651.2
7280000 24697
7290000 24753.3
7300000 24681.2
7310000 24774.9
7320000 24732.9
7330000 24745
7340000 24947.8
7350000 24868.7
7360000 24882.4
7370000 24883.6
7380000 24840
7390000 24788.4
7400000 24956.6
7410000 24993.1
7420000 25678.8
7430000 25610
7440000 25827.4
7450000 26200.9
7460000 26127.1
7470000 26320.7
7480000 26386.6
7490000 26634.9
7500000 26662.6
7510000 26668
7520000 26738
7530000 26720.6
7540000 27011.9
7550000 27401.6
7560000 27457.2
7570000 27327.9
7580000 27245.1
7590000 27470.8
7600000 27406
7610000 27383.3
7620000 27054.7
7630000 26840.3
7640000 26624.3
7650000 26725.1
7660000 26747.1
7670000 27104.5
7680000 27120.9
7690000 26683.8
7700000 26747.3
7710000 26796.8
7720000 27124.3
7730000 27353.4
7740000 27101.2
7750000 27317.6
7760000 27463.4
7770000 27339.9
7780000 27148.6
7790000 27318.9
7800000 27188.3
7810000 27110.7
7820000 27436.5
7830000 27249.1
7840000 27066.1
7850000 26925.5
7860000 26763.2
7870000 27398.1
7880000 27130.5
7890000 27198.9
7900000 27243.9
7910000 26972.5
7920000 26643.5
7930000 26666.9
7940000 26439.8
7950000 26573.4
7960000 26633.1
7970000 26484.9
7980000 26203.7
7990000 26475.8
8000000 26259
8010000 26447.9
8020000 26425.4
8030000 26282.1
8040000 26448.3
8050000 26271.9
8060000 26297
8070000 26042.2
8080000 25673.2
8090000 25711.9
8100000 25644.5
8110000 25430.4
8120000 25674
8130000 25476.1
8140000 25325
8150000 25068.6
8160000 24990.8
8170000 25156.5
8180000 25251.8
8190000 25441.7
8200000 25649.4
8210000 26046.2
8220000 25806.1
8230000 26111.2
8240000 25923.6
8250000 26122.8
8260000 25747.2
8270000 25477.8
8280000 25832.2
8290000 25756.8
8300000 26105.8
8310000 26305.1
8320000 26409.2
8330000 26133.1
8340000 26341.6
8350000 26623.5
8360000 26601.1
8370000 26505.5
8380000 26566.4
8390000 26625.8
8400000 26811.5
8410000 26672.3
8420000 26659.9
8430000 26548.6
8440000 26757.6
8450000 26838.8
8460000 27163.9
8470000 27061.9
8480000 27040
8490000 26947.7
8500000 26900.2
8510000 26741.5
8520000 26675.7
8530000 27223.2
8540000 27199.5
8550000 27151.5
8560000 27250.9
8570000 27526
8580000 27973.1
8590000 28028.5
8600000 27960.1
8610000 27952.6
8620000 27983.4
8630000 27987.7
8640000 28100
8650000 27931.7
8660000 27498.6
8670000 27376.8
8680000 27761.8
8690000 27913.4
8700000 27794.4
8710000 27665.2
8720000 27657.9
8730000 27486.7
8740000 27372.1
8750000 27451.3
8760000 27643.8
8770000 27780.5
8780000 27304.7
8790000 27264.8
8800000 27432.6
8810000 27483.3
8820000 27539.7
8830000 27608
8840000 27556.5
8850000 28166.3
8860000 28339.4
8870000 28408.8
8880000 28650
8890000 28413.4
8900000 28410
8910000 28487.6
8920000 28166.1
8930000 28263.7
8940000 28188.8
8950000 28576.7
8960000 28393.9
8970000 28396.5
8980000 28125.3
8990000 28290.5
9000000 28160.9
9010000 28229.9
9020000 28098.1
9030000 27986
9040000 27790.5
9050000 27900.2
9060000 27890.8
9070000 28006.2
9080000 27986.9
9090000 28194.5
9100000 28268.5
9110000 28115.2
9120000 28135.6
9130000 28342.7
9140000 28425.8
9150000 28302.9
9160000 28762.9
9170000 28619.9
9180000 28843.6
9190000 29304.6
9200000 29314
9210000 29537.4
9220000 29327.9
9230000 29148.4
9240000 29223.9
9250000 29092
9260000 28982.8
9270000 28904.1
9280000 28940.9
9290000 28929.2
9300000 28921.7
9310000 28847.7
9320000 29263.8
9330000 28950.1
9340000 29253.2
9350000 29584.5
9360000 29851.7
9370000 29666
9380000 29700.1
9390000 29698.4
9400000 29837.9
9410000 30239.4
9420000 30427.2
9430000 30075
9440000 29999
9450000 29978.8
9460000 30262.6
9470000 30333
9480000 30046.8
9490000 29831.6
9500000 29753.1
9510000 29854.8
9520000 30256.1
9530000 29884.6
9540000 30043.8
9550000 29816.1
9560000 29615.8
9570000 29628.3
9580000 29426.1
9590000 29619.3
9600000 29880.3
9610000 30050.7
9620000 30651.8
9630000 30740.5
9640000 30769
9650000 30877.8
9660000 30778.2
9670000 30784.7
9680000 30432
9690000 30459.1
9700000 30309.4
9710000 30406.7
9720000 30617.3
9730000 30882.5
9740000 30998.1
9750000 31007.2
9760000 31119.9
9770000 31073
9780000 31036.1
9790000 31314.9
9800000 30633.5
9810000 30308.3
9820000 30665.8
9830000 30592.4
9840000 30592
9850000 30397.5
9860000 30334.3
9870000 29928.8
9880000 29824.1
9890000 29982.8
9900000 30013.4
9910000 29985.3
9920000 30319.7
9930000 30330.6
9940000 30230.2
9950000 30334.6
9960000 30049.4
9970000 30301.6
9980000 30548.7
9990000 30423.5
10000000 30378.9
10010000 30207
10020000 29977.1
10030000 30223
10040000 30621.4
10050000 31027.8
10060000 31058.4
10070000 30776.7
10080000 31042.6
10090000 31366.1
10100000 31505.5
10110000 31559.8
10120000 31570.2
10130000 31561.6
10140000 31366.4
10150000 31223.2
10160000 31696.2
10170000 32118.5
10180000 32412.4
10190000 31990.6
10200000 31832.5
10210000 32298.9
10220000 32292.2
10230000 32389.4
10240000 32758.1
10250000 32570.6
10260000 32748.6
10270000 32280.7
10280000 31934.2
10290000 32584.9
10300000 32325.9
10310000 32189.3
10320000 32246.2
10330000 32789.1
10340000 32263
10350000 32533.9
10360000 32688.9
10370000 32267.4
10380000 32390
10390000 32344.8
10400000 32475.8
10410000 32395.2
10420000 32471.5
10430000 32627.6
10440000 32258.5
10450000 32502.8
10460000 32256.8
10470000 32741.4
10480000 32747.4
10490000 32520
10500000 32640.8
10510000 32784
10520000 32743.8
10530000 32931.3
10540000 33151
10550000 32965.7
10560000 33091.2
10570000 33507.3
10580000 33770.4
10590000 33558.4
10600000 33860.7
10610000 33418.3
10620000 33315.1
10630000 33323.5
10640000 33498.6
10650000 33615.8
10660000 33520.1
10670000 33720.4
10680000 33683.8
10690000 33366.5
10700000 33263.7
10710000 33310.9
10720000 33358.6
10730000 33459.8
10740000 33577
10750000 33646.9
10760000 33495.9
10770000 33370.5
10780000 33331.2
10790000 33394.2
10800000 33390.2
10810000 33462.3
10820000 33713.7
10830000 33821.3
10840000 33697.8
10850000 33998.8
10860000 34092.4
10870000 34527
10880000 33987
10890000 34072.8
10900000 34008.8
10910000 34321.3
10920000 34544.1
10930000 34617.8
10940000 34715.9
10950000 34855.4
10960000 34931.9
10970000 34976.9
10980000 34653.3
10990000 34964.8
11000000 35256.2
11010000 35418.3
11020000 35485.3
11030000 35570.1
11040000 35651.2
11050000 35460
11060000 35565.7
11070000 35910.1
11080000 36301.6
11090000 36479
11100000 36112.3
11110000 35758.4
11120000 36191.1
11130000 36065.7
11140000 35750
11150000 35787.9
11160000 35560.8
11170000 35565.4
11180000 35402.7
11190000 35657.5
11200000 35657.3
11210000 35474
11220000 35560.1
11230000 35571.9
11240000 35500.5
11250000 35955.5
11260000 35726.3
11270000 35607.9
11280000 35621.7
11290000 35809.9
11300000 35871.6
11310000 35684.8
11320000 35469
11330000 35574.2
11340000 35645.4
11350000 35552.2
11360000 35358
11370000 35605
11380000 35492.2
11390000 35626.2
