# Time-averaged data for fix msd
# TimeStep c_msd[4]
4570000 47282.4
4580000 47222
4590000 47552.6
4600000 48147.8
4610000 48420.8
4620000 47888.4
4630000 47483.4
4640000 48295.8
4650000 48407
4660000 47474.6
4670000 47370.6
4680000 47874.6
4690000 47691.5
4700000 47833.1
4710000 47753.8
4720000 48075.4
4730000 48471.5
4740000 49337.9
4750000 49778.4
4760000 49819.5
4770000 49683.1
4780000 50164.3
4790000 50199.3
4800000 50534.3
4810000 51227.5
4820000 51977.9
4830000 52260.3
4840000 52483.3
4850000 52579
4860000 52130.2
4870000 52123.9
4880000 51653
4890000 51834
4900000 51830
4910000 51721.1
4920000 51965.7
4930000 52846.4
4940000 52785.3
4950000 53883.2
4960000 53857.2
4970000 54014.3
4980000 54203.8
4990000 54119.1
5000000 53994.1
5010000 53616.2
5020000 53681.6
5030000 54222.1
5040000 54922.6
5050000 54533.8
5060000 53954.6
5070000 54389.6
5080000 54346.4
5090000 53911.8
5100000 53717.2
5110000 53966.9
5120000 54034.5
5130000 54485.6
5140000 54709.7
5150000 54431.7
5160000 54642.6
5170000 55028.5
5180000 55096
5190000 54894.1
5200000 55266.4
5210000 55896.8
5220000 57041.7
5230000 58046.9
5240000 57666.8
5250000 57576.9
5260000 57835.1
5270000 58257.3
5280000 58098.6
5290000 58413.5
5300000 57712.2
5310000 57912.9
5320000 57751.8
5330000 57607.1
5340000 58151.9
5350000 58848.5
5360000 59603.5
5370000 59389.9
5380000 59755.6
5390000 59732
5400000 59933.3
5410000 60298.6
5420000 60272.3
5430000 59499.1
5440000 59369.4
5450000 59034.9
5460000 59276.3
5470000 59106.8
5480000 59203.3
5490000 57772.7
5500000 58243.8
5510000 58943.6
5520000 58672.1
5530000 58213.5
5540000 58204.2
5550000 58612.8
5560000 58385.8
5570000 59146.4
5580000 58262.3
5590000 57715.7
5600000 57614.3
5610000 57060.9
5620000 57245.2
5630000 56441.8
5640000 55586.8
5650000 56223.6
5660000 56699.2
5670000 56551.2
5680000 56889.6
5690000 56690
5700000 56595.2
5710000 56423.9
5720000 56080.8
5730000 56318.9
5740000 57269.5
5750000 57502.3
5760000 57895.3
5770000 58007.2
5780000 57956.8
5790000 58016.4
5800000 58087.9
5810000 57462.5
5820000 57270.9
5830000 57893.9
5840000 57714.4
5850000 57803.5
5860000 57894.8
5870000 57849.1
5880000 58447.8
5890000 58708.2
5900000 58851.7
5910000 59223
5920000 60420.1
5930000 60927.2
5940000 60238.5
5950000 59458
5960000 59380.4
5970000 59333.4
5980000 60392.8
5990000 60667.6
6000000 60470.9
6010000 59855.9
6020000 59427.4
6030000 59164.9
6040000 59603.6
6050000 58996.8
6060000 58866.2
6070000 59166.7
6080000 59431.7
6090000 59593.2
6100000 60235.7
6110000 60365.5
6120000 60299.4
6130000 61407.2
6140000 62138.2
6150000 62303.3
6160000 62140.4
6170000 62372
6180000 62598.5
6190000 62272.7
6200000 62069.4
6210000 61813.2
6220000 61856
6230000 61434
6240000 61903.2
6250000 64078.1
6260000 65563.1
6270000 65885.3
6280000 66884.1
6290000 67871.3
6300000 67718.8
6310000 68144.1
6320000 68570.9
6330000 68015.2
6340000 68108.7
6350000 68011.8
6360000 68241.6
6370000 68981.6
6380000 68778.7
6390000 69430.3
6400000 69911.7
6410000 69563.1
6420000 69419.5
6430000 69564.2
6440000 69908.9
6450000 69827.6
6460000 70301.9
6470000 69686.9
6480000 69395.4
6490000 68755.6
6500000 68846.1
6510000 69860.1
6520000 71062.1
6530000 71885.2
6540000 72575.1
6550000 72614.2
6560000 72842.1
6570000 73469.4
6580000 73502.5
6590000 73599.9
6600000 73755.6
6610000 73626.1
6620000 73208.5
6630000 73372.2
6640000 74255.1
6650000 74670.9
6660000 74999.6
6670000 75223.1
6680000 75220.4
6690000 76859.4
6700000 77032.2
6710000 78186.8
6720000 77327
6730000 78514.5
6740000 77622.8
6750000 77993.5
6760000 77682.5
6770000 77529.9
6780000 77690.6
6790000 77423.7
6800000 76699.4
6810000 76800.9
6820000 76059
6830000 76754.4
6840000 77305.3
6850000 77543
6860000 77354.3
6870000 77161.8
6880000 77539.6
6890000 77874.6
6900000 78122.3
6910000 78484.9
6920000 78260.6
6930000 78074
6940000 78381.8
6950000 77541.1
6960000 77383.6
6970000 77287.3
6980000 75567.8
6990000 74440.4
7000000 74567.6
7010000 75271.1
7020000 75815.2
7030000 76054.2
7040000 75835
7050000 75953.7
7060000 76086.5
7070000 76960.5
7080000 76659.2
7090000 77369.2
7100000 77753.3
7110000 76979.8
7120000 77360.9
7130000 77594
7140000 77384.1
7150000 77974.4
7160000 77711.2
7170000 77436.2
7180000 77719.4
7190000 77589.5
7200000 77748.1
7210000 77341.3
7220000 77987.2
7230000 78332.5
7240000 77878.7
7250000 76944.3
7260000 76139.2
7270000 76918.8
7280000 77062.9
7290000 77761.3
7300000 77866.8
7310000 77592.4
7320000 78224.1
7330000 78460.1
7340000 77685
7350000 78108.8
7360000 77702.8
7370000 77764.7
7380000 78170.3
7390000 80066.9
7400000 80106.8
7410000 79238.5
7420000 78194.2
7430000 78348.3
7440000 78393.3
7450000 77782.3
7460000 78335.8
7470000 78452.7
7480000 78819.2
7490000 78908.9
7500000 79051.8
7510000 79326.2
7520000 79043.5
7530000 78768
7540000 79055.6
7550000 80028.8
7560000 80423.2
7570000 80603.9
7580000 80127.1
7590000 79679.3
7600000 79866.6
7610000 79811.6
7620000 80837
7630000 81119.7
7640000 81601.7
7650000 81841.6
7660000 81718
7670000 81891.7
7680000 82348.3
7690000 81842.2
7700000 81330.5
7710000 81698.7
7720000 81323.4
7730000 80370.4
7740000 80359.9
7750000 80868.7
7760000 81256.8
7770000 82090.5
7780000 82459.2
7790000 83028.2
7800000 85207.6
7810000 84127.9
7820000 84300.3
7830000 84994.5
7840000 83887.4
7850000 84005.4
7860000 84716.5
7870000 83928.9
7880000 84000
7890000 84185
7900000 84630.4
7910000 85032.9
7920000 85356.9
7930000 84952.2
7940000 85148
7950000 85737
7960000 85933.5
7970000 86549
7980000 86330.9
7990000 86350
8000000 86072
8010000 86370.2
8020000 86356.4
8030000 86558.5
8040000 87085
8050000 87112.1
8060000 87738.6
8070000 88139.6
8080000 88304.5
8090000 88784
8100000 89048.7
8110000 88909.7
8120000 90154
8130000 89789.5
8140000 90793
8150000 90630.4
8160000 91349.3
8170000 91437.8
8180000 92129.6
8190000 91724
8200000 92732
8210000 93453.3
8220000 92742.4
8230000 92519.6
8240000 92991.9
8250000 92604.5
8260000 92484.6
8270000 93304.8
8280000 93622.5
8290000 94372.8
8300000 93322.7
8310000 93871.7
8320000 92596.3
8330000 92733.1
8340000 93121.9
8350000 92750.5
8360000 92153.4
8370000 92772.9
8380000 93520.8
8390000 93562.1
8400000 94590.5
8410000 94744.7
8420000 95786.5
8430000 95591.5
8440000 96002.5
8450000 96647.2
8460000 96622.3
8470000 97214.2
8480000 98492.6
8490000 99736.5
8500000 99900.2
8510000 100200
8520000 99353.9
8530000 97978.2
8540000 97312.8
8550000 97459.4
8560000 97883.4
8570000 98471.4
8580000 97909.1
8590000 97966.5
8600000 98445.5
8610000 98076.6
8620000 98530.7
8630000 98063.6
8640000 98261.9
8650000 98614.2
8660000 99801.3
8670000 100439
8680000 99732.4
8690000 99975.1
8700000 100152
8710000 99135.2
8720000 99533.2
8730000 99007.4
8740000 99412.7
8750000 99579.4
8760000 100292
8770000 100658
8780000 101496
8790000 100593
8800000 99421
8810000 99930.4
8820000 100445
8830000 101311
8840000 101229
8850000 100467
8860000 100654
8870000 101281
8880000 101591
8890000 102029
8900000 102358
8910000 102053
8920000 101752
8930000 102239
8940000 101541
8950000 102057
8960000 102058
8970000 101496
8980000 101194
8990000 101154
9000000 100679
9010000 100603
9020000 100388
9030000 101590
9040000 102677
9050000 102303
9060000 103123
9070000 103344
9080000 102925
9090000 103211
9100000 104065
9110000 103698
9120000 105247
9130000 106167
9140000 107030
9150000 108302
9160000 109192
9170000 109658
9180000 109062
9190000 108725
9200000 108460
9210000 108741
9220000 108683
9230000 108273
9240000 107349
9250000 107151
9260000 107607
9270000 108345
9280000 108124
9290000 108914
9300000 108930
9310000 108953
9320000 109222
9330000 109813
9340000 110499
9350000 110165
9360000 109423
9370000 109562
9380000 110231
9390000 110377
9400000 109277
9410000 107847
9420000 106773
9430000 107854
9440000 109203
9450000 110694
9460000 112286
9470000 113004
9480000 113085
9490000 112262
9500000 112536
9510000 112966
9520000 114282
9530000 114468
9540000 114439
9550000 115194
9560000 115123
9570000 114570
9580000 113146
9590000 113309
9600000 113046
9610000 112368
9620000 111654
9630000 112351
9640000 113019
9650000 112833
9660000 111961
9670000 112406
9680000 112819
9690000 113140
9700000 113248
9710000 113286
9720000 112929
9730000 113294
9740000 113557
9750000 112952
9760000 111631
9770000 110766
9780000 110377
9790000 110499
9800000 111219
9810000 110069
9820000 110788
9830000 110011
9840000 110599
9850000 111174
9860000 111166
9870000 110918
9880000 111948
9890000 112765
9900000 112302
9910000 112732
9920000 112257
9930000 111796
9940000 111798
9950000 112809
9960000 112954
9970000 113732
9980000 113838
9990000 113241
10000000 113570
10010000 113362
10020000 112900
10030000 112580
10040000 112760
10050000 112115
10060000 111769
10070000 111997
10080000 113782
10090000 113897
10100000 114676
10110000 115421
10120000 115345
10130000 113668
10140000 114137
10150000 114404
10160000 115459
10170000 115655
10180000 117511
10190000 117110
10200000 117814
10210000 118595
10220000 119544
10230000 120008
10240000 121148
10250000 120425
10260000 120154
10270000 120850
10280000 121362
10290000 122093
10300000 122528
10310000 122503
10320000 123209
10330000 123866
10340000 123315
10350000 124392
10360000 124353
10370000 123413
10380000 124051
10390000 124224
10400000 126115
10410000 127416
10420000 128187
10430000 128352
10440000 128418
10450000 127828
10460000 126900
10470000 127172
10480000 128018
10490000 127804
10500000 127897
10510000 127852
10520000 128207
10530000 129852
10540000 130404
10550000 130606
10560000 129942
10570000 130859
10580000 130934
10590000 131129
10600000 131920
10610000 132445
10620000 132883
10630000 131701
10640000 130967
10650000 131248
10660000 132516
10670000 132905
10680000 133017
10690000 132533
10700000 133827
10710000 134111
10720000 132989
10730000 132367
10740000 132298
10750000 131452
10760000 131006
10770000 131995
10780000 131774
10790000 132420
10800000 132872
10810000 132435
10820000 132615
10830000 133092
10840000 132477
10850000 132289
10860000 131868
10870000 132129
10880000 132533
10890000 133127
10900000 133982
10910000 135304
10920000 135664
10930000 134067
10940000 134546
10950000 134532
10960000 134010
10970000 135603
10980000 136520
10990000 137138
11000000 136646
11010000 137208
11020000 136631
11030000 137833
11040000 138279
11050000 138440
11060000 138874
11070000 140507
11080000 141181
11090000 142947
11100000 143282
11110000 142751
11120000 141476
11130000 141678
11140000 140893
11150000 139683
11160000 139162
11170000 139296
11180000 138942
11190000 139026
11200000 139969
11210000 140715
11220000 141595
11230000 142591
11240000 144171
11250000 144989
11260000 144946
11270000 143885
11280000 143188
11290000 143928
11300000 143154
11310000 144048
11320000 145451
11330000 146739
11340000 147581
11350000 149370
11360000 151046
11370000 150556
11380000 148862
11390000 146407
