# Time-averaged data for fix msd
# TimeStep c_msd[4]
6090000 124839
6100000 124603
6110000 124524
6120000 123661
6130000 123371
6140000 124137
6150000 125017
6160000 125627
6170000 124914
6180000 124781
6190000 125738
6200000 125432
6210000 125255
6220000 123682
6230000 124287
6240000 123218
6250000 123016
6260000 122558
6270000 124339
6280000 124656
6290000 125777
6300000 127662
6310000 128601
6320000 129256
6330000 129670
6340000 129490
6350000 129260
6360000 129785
6370000 130777
6380000 130694
6390000 130788
6400000 130903
6410000 131364
6420000 130434
6430000 129924
6440000 130856
6450000 130951
6460000 131785
6470000 133161
6480000 133288
6490000 132736
6500000 133118
6510000 135628
6520000 135092
6530000 135204
6540000 134332
6550000 134380
6560000 134824
6570000 136003
6580000 136215
6590000 137255
6600000 137551
6610000 138194
6620000 138790
6630000 139117
6640000 138687
6650000 139893
6660000 139449
6670000 139019
6680000 137204
6690000 136995
6700000 137352
6710000 138334
6720000 138117
6730000 137088
6740000 136788
6750000 137039
6760000 138348
6770000 139225
6780000 137251
6790000 138074
6800000 138191
6810000 137628
6820000 138547
6830000 139183
6840000 140033
6850000 140342
6860000 141839
6870000 143235
6880000 143301
6890000 144643
6900000 145332
6910000 147160
6920000 148525
6930000 149562
6940000 149811
6950000 149679
6960000 149470
6970000 148150
6980000 148591
6990000 149077
7000000 149149
7010000 147793
7020000 148608
7030000 150429
7040000 151162
7050000 151533
7060000 153709
7070000 154324
7080000 155105
7090000 155012
7100000 156163
7110000 156926
7120000 157461
7130000 157007
7140000 157136
7150000 158403
7160000 159309
7170000 160995
7180000 162981
7190000 163086
7200000 163557
7210000 163344
7220000 164377
7230000 163386
7240000 162986
7250000 163876
7260000 163814
7270000 163231
7280000 164290
7290000 165270
7300000 165618
7310000 164810
7320000 164273
7330000 163707
7340000 163755
7350000 164412
7360000 164281
7370000 164467
7380000 163735
7390000 165846
7400000 165444
7410000 166952
7420000 166188
7430000 164631
7440000 165793
7450000 165553
7460000 166050
7470000 164214
7480000 164387
7490000 164007
7500000 164093
7510000 164644
7520000 166278
7530000 165641
7540000 165990
7550000 165036
7560000 165128
7570000 165746
7580000 165925
7590000 165673
7600000 167288
7610000 168067
7620000 168678
7630000 168673
7640000 169071
7650000 169017
7660000 169878
7670000 170790
7680000 171288
7690000 170552
7700000 170872
7710000 173618
7720000 173704
7730000 172264
7740000 171391
7750000 172525
7760000 171956
7770000 172475
7780000 173456
7790000 174821
7800000 174966
7810000 174658
7820000 174323
7830000 174152
7840000 173653
7850000 173795
7860000 174265
7870000 176377
7880000 175835
7890000 175987
7900000 175883
7910000 175467
7920000 176750
7930000 176089
7940000 176388
7950000 177002
7960000 177249
7970000 176584
7980000 178847
7990000 179568
8000000 180083
8010000 179485
8020000 180267
8030000 179319
8040000 180621
8050000 182597
8060000 183544
8070000 183666
8080000 183824
8090000 184585
8100000 184105
8110000 182407
8120000 181400
8130000 182325
8140000 185287
8150000 185631
8160000 184446
8170000 185291
8180000 185552
8190000 185961
8200000 185363
8210000 186544
8220000 186518
8230000 185819
8240000 186032
8250000 186524
8260000 187054
8270000 186895
8280000 187124
8290000 189436
8300000 187528
8310000 188279
8320000 188607
8330000 189094
8340000 189056
8350000 188131
8360000 188272
8370000 187012
8380000 186236
8390000 184712
8400000 185661
8410000 186954
8420000 188740
8430000 191083
8440000 191361
8450000 190180
8460000 187661
8470000 188142
8480000 190204
8490000 190747
8500000 189970
8510000 190352
8520000 190204
8530000 192074
8540000 191497
8550000 193362
8560000 196029
8570000 197103
8580000 198267
8590000 197629
8600000 198589
8610000 198453
8620000 198108
8630000 197786
8640000 196944
8650000 197862
8660000 195263
8670000 194726
8680000 193774
8690000 194155
8700000 194638
8710000 195133
8720000 196470
8730000 195272
8740000 194862
8750000 195001
8760000 193992
8770000 195582
8780000 195580
8790000 197674
8800000 196644
8810000 196276
8820000 195891
8830000 196502
8840000 196055
8850000 196833
8860000 196944
8870000 196125
8880000 196259
8890000 195975
8900000 196583
8910000 195738
8920000 196216
8930000 196069
8940000 197554
8950000 195558
8960000 194049
8970000 194356
8980000 195796
8990000 197132
9000000 194731
9010000 194218
9020000 196390
9030000 196507
9040000 197163
9050000 198174
9060000 200793
9070000 201870
9080000 200531
9090000 200242
9100000 201136
9110000 201416
9120000 203131
9130000 201614
9140000 199352
9150000 199472
9160000 199333
9170000 199669
9180000 199552
9190000 198788
9200000 200078
9210000 201434
9220000 202289
9230000 203234
9240000 204707
9250000 203936
9260000 203618
9270000 203633
9280000 203900
9290000 204063
9300000 204623
9310000 204176
9320000 205857
9330000 205398
9340000 205469
9350000 204947
9360000 204373
9370000 204205
9380000 203925
9390000 206095
9400000 207566
9410000 208548
9420000 207957
9430000 206991
9440000 206451
9450000 205765
9460000 206176
9470000 206563
9480000 208413
9490000 206592
9500000 206220
9510000 205738
9520000 205889
9530000 206075
9540000 205397
9550000 207741
9560000 207737
9570000 208203
9580000 207697
9590000 206656
9600000 207156
9610000 207614
9620000 206892
9630000 208511
9640000 210268
9650000 212186
9660000 210807
9670000 212083
9680000 212381
9690000 213213
9700000 214917
9710000 214325
9720000 213936
9730000 215159
9740000 214325
9750000 213939
9760000 213601
9770000 213892
9780000 213596
9790000 215033
9800000 213083
9810000 214914
9820000 215745
9830000 216336
9840000 216130
9850000 215442
9860000 216836
9870000 217032
9880000 219372
9890000 221332
9900000 223660
9910000 223440
9920000 223168
9930000 224560
9940000 224487
9950000 224375
9960000 225575
9970000 224097
9980000 223685
9990000 224361
10000000 224328
10010000 222392
10020000 221752
10030000 220948
10040000 221608
10050000 222765
10060000 223109
10070000 223018
10080000 224050
10090000 223823
10100000 221818
10110000 221482
10120000 220281
10130000 219673
10140000 220262
10150000 220226
10160000 219496
10170000 218999
10180000 219377
10190000 218436
10200000 218785
10210000 218897
10220000 219115
10230000 217869
10240000 217882
10250000 218182
10260000 218283
10270000 217419
10280000 218217
10290000 219911
10300000 220367
10310000 219665
10320000 220246
10330000 219351
10340000 219331
10350000 218617
10360000 219184
10370000 218742
10380000 218395
10390000 220559
10400000 221633
10410000 223764
10420000 225713
10430000 225065
10440000 224776
10450000 223393
10460000 223631
10470000 224877
10480000 224548
10490000 225173
10500000 224053
10510000 225293
10520000 224961
10530000 224150
10540000 223690
10550000 223379
10560000 224073
10570000 224711
10580000 224237
10590000 223956
10600000 223499
10610000 224360
10620000 225255
10630000 225917
10640000 225981
10650000 227859
10660000 227820
10670000 227539
10680000 229275
10690000 230064
10700000 231064
10710000 230379
10720000 231202
10730000 230307
10740000 232008
10750000 232417
10760000 231589
10770000 231542
10780000 232039
10790000 231631
10800000 231770
10810000 232326
10820000 232617
10830000 234625
10840000 234853
10850000 235423
10860000 237304
10870000 237493
10880000 238038
10890000 238575
10900000 239191
10910000 238908
10920000 238692
10930000 237394
10940000 238725
10950000 238219
10960000 239611
10970000 239950
10980000 241287
10990000 240480
11000000 240875
11010000 239803
11020000 240723
11030000 240969
11040000 239542
11050000 240595
11060000 241416
11070000 240556
11080000 241642
11090000 244413
11100000 244788
11110000 245031
11120000 245789
11130000 247592
11140000 247479
11150000 247748
11160000 248384
11170000 246611
11180000 246053
11190000 246401
11200000 248030
11210000 247327
11220000 247469
11230000 247037
11240000 247638
11250000 246352
11260000 246110
11270000 245419
11280000 245754
11290000 244466
11300000 245310
11310000 245948
11320000 247284
11330000 247379
11340000 248477
11350000 249347
11360000 248537
11370000 248774
11380000 250630
11390000 250872
