# Time-averaged data for fix msd
# TimeStep c_msd[4]
4560000 22927.9
4570000 22963.9
4580000 22924.6
4590000 22987.6
4600000 23074.5
4610000 22580.5
4620000 22585.2
4630000 22882.5
4640000 23161.9
4650000 23561.4
4660000 23584.8
4670000 23296.9
4680000 23477.5
4690000 23251
4700000 23285.5
4710000 23571.4
4720000 24064.8
4730000 24373.6
4740000 24890.2
4750000 24658.4
4760000 24620
4770000 24670.6
4780000 24634.4
4790000 24625.1
4800000 24611.1
4810000 24505.1
4820000 24770.2
4830000 24756.5
4840000 24635.1
4850000 24812.3
4860000 24847
4870000 24644.5
4880000 24580.1
4890000 24539.2
4900000 24752.8
4910000 24918.6
4920000 24696
4930000 24632.7
4940000 24224.2
4950000 24713.5
4960000 24956.2
4970000 24904.7
4980000 25289.8
4990000 25632.8
5000000 26178
5010000 26096.9
5020000 25753.6
5030000 25455.3
5040000 25591.1
5050000 25553.3
5060000 25386.3
5070000 25490.5
5080000 25512.4
5090000 25619.4
5100000 26042
5110000 25577.2
5120000 25718.2
5130000 25638.7
5140000 25456.1
5150000 25279.4
5160000 25636
5170000 25990.5
5180000 25965.9
5190000 25963.6
5200000 25958.9
5210000 26356.3
5220000 26432.1
5230000 26702.8
5240000 26677.6
5250000 26284.6
5260000 26658.6
5270000 26709.6
5280000 26574.1
5290000 26304.5
5300000 26968.5
5310000 27385.6
5320000 27431
5330000 27278.7
5340000 27413.3
5350000 27155.2
5360000 27077.9
5370000 27345.4
5380000 27374.3
5390000 27310.2
5400000 27022.6
5410000 27044
5420000 26629.1
5430000 26601.8
5440000 26626.6
5450000 27064.9
5460000 27228.9
5470000 27207.2
5480000 27362.3
5490000 27689.9
5500000 27284.4
5510000 27890
5520000 27760.7
5530000 28261.2
5540000 28060.4
5550000 27862.6
5560000 28074.8
5570000 27824.5
5580000 27875
5590000 27753.4
5600000 27375.3
5610000 27299.8
5620000 27208.5
5630000 27158
5640000 27055.1
5650000 26930.4
5660000 27066.3
5670000 27145.9
5680000 27111.5
5690000 27197.6
5700000 27416.7
5710000 27619
5720000 27691.6
5730000 27487.4
5740000 27432.6
5750000 27276.9
5760000 27534.3
5770000 27483.3
5780000 27637.7
5790000 27569.9
5800000 27807.5
5810000 28117.8
5820000 28059.7
5830000 27824.4
5840000 27429.3
5850000 27372.2
5860000 27184.9
5870000 27430.5
5880000 27711.7
5890000 27869.8
5900000 27823.6
5910000 28047.7
5920000 28397
5930000 28515.4
5940000 28723.5
5950000 29265.8
5960000 29586.1
5970000 29393.2
5980000 29674.1
5990000 29466.1
6000000 29198.9
6010000 29246.8
6020000 28988.3
6030000 29178.1
6040000 29248.9
6050000 29318.6
6060000 29651.4
6070000 29980.4
6080000 29630.1
6090000 29564.7
6100000 29478.9
6110000 29785.3
6120000 29623.6
6130000 29653
6140000 29956
6150000 29939.8
6160000 29797.6
6170000 29955.8
6180000 30087.4
6190000 30164.8
6200000 30398.5
6210000 31056.4
6220000 31548.2
6230000 31917.9
6240000 32037.6
6250000 32285.8
6260000 32092
6270000 31986.1
6280000 32161.9
6290000 32329.2
6300000 32343.6
6310000 32623.3
6320000 32710
6330000 32845.4
6340000 33025.7
6350000 33295.6
6360000 33381.5
6370000 33213.4
6380000 33203
6390000 33133.3
6400000 33012
6410000 33294.6
6420000 33807.6
6430000 34114.5
6440000 34134.9
6450000 34536.9
6460000 34139.2
6470000 34583.4
6480000 34843.2
6490000 34919
6500000 34805.2
6510000 35191.4
6520000 35245.6
6530000 35329.5
6540000 35250.4
6550000 34747
6560000 34822.1
6570000 35157.6
6580000 35395.6
6590000 35636.7
6600000 35849.1
6610000 36372.6
6620000 36922.5
6630000 37369.8
6640000 37967.3
6650000 37655.4
6660000 37658.7
6670000 37778.5
6680000 37215.2
6690000 37473.4
6700000 37564.8
6710000 37178.3
6720000 37150.1
6730000 37353.1
6740000 38123.5
6750000 38222
6760000 38340.7
6770000 38385.4
6780000 38683.6
6790000 38911.2
6800000 38811.8
6810000 39189.7
6820000 39404
6830000 39114
6840000 38716.9
6850000 39142.2
6860000 39169.9
6870000 39491
6880000 39794.7
6890000 39591.1
6900000 39558.5
6910000 39462.1
6920000 39344.9
6930000 39126.9
6940000 38766
6950000 39078.6
6960000 39340.9
6970000 39054.5
6980000 39176.9
6990000 39255.6
7000000 39058
7010000 39013.2
7020000 38508.1
7030000 37774.9
7040000 37914.7
7050000 37590.9
7060000 37669.3
7070000 37952.8
7080000 37978.8
7090000 37908.4
7100000 38144.7
7110000 38778.8
7120000 39415.6
7130000 39447
7140000 38953.2
7150000 38806.6
7160000 38432.4
7170000 38663.2
7180000 38608.7
7190000 38472.6
7200000 38342.1
7210000 38645.5
7220000 38544.7
7230000 38487.4
7240000 38466.6
7250000 38760.5
7260000 39132
7270000 39712.5
7280000 39565.6
7290000 39592.7
7300000 39323.2
7310000 39476.8
7320000 39515.8
7330000 39540.2
7340000 39393.6
7350000 39028.4
7360000 39165.8
7370000 39161.9
7380000 38930.5
7390000 38500.6
7400000 38684.5
7410000 38664.5
7420000 39167.5
7430000 39554.9
7440000 39596.8
7450000 39756.1
7460000 39897.8
7470000 40425.6
7480000 40323.9
7490000 40320.3
7500000 40343.9
7510000 40639.3
7520000 40895.1
7530000 40895.3
7540000 41053.1
7550000 41465.7
7560000 41668.5
7570000 41741.5
7580000 42114
7590000 41742.6
7600000 42257.8
7610000 42370.5
7620000 42870.7
7630000 43273.7
7640000 43878.8
7650000 44128.8
7660000 43913.5
7670000 44528.3
7680000 44955.8
7690000 45485.3
7700000 45708.8
7710000 46033.9
7720000 45903.5
7730000 46594.7
7740000 46819.7
7750000 46810.6
7760000 47087.4
7770000 47050.4
7780000 46920.9
7790000 47652.6
7800000 47666.5
7810000 47091
7820000 47097.8
7830000 46620.8
7840000 46534.3
7850000 47070.2
7860000 46780.8
7870000 46418.9
7880000 46975.2
7890000 47575.1
7900000 47734.8
7910000 48484.6
7920000 47915.1
7930000 48028.8
7940000 48023.1
7950000 48971.7
7960000 49432
7970000 49741.7
7980000 50014.9
7990000 50391.7
8000000 50825.6
8010000 50386.9
8020000 50041.8
8030000 50148.9
8040000 50073.7
8050000 50165.8
8060000 50263.6
8070000 50642.2
8080000 50786.6
8090000 50090.3
8100000 49889.2
8110000 49531.4
8120000 49649.4
8130000 49434.9
8140000 49690.1
8150000 49768.9
8160000 49889.4
8170000 49649.9
8180000 49733.3
8190000 49523.2
8200000 49222.7
8210000 49309.7
8220000 49942.5
8230000 50775.4
8240000 49975.4
8250000 50007.8
8260000 49660.5
8270000 49880.3
8280000 49768.9
8290000 49440.6
8300000 49374.4
8310000 49480.4
8320000 49812.9
8330000 49787.5
8340000 49752.4
8350000 49494.3
8360000 49332
8370000 49480.6
8380000 49055.3
8390000 49558.1
8400000 49559
8410000 49741.7
8420000 49751.4
8430000 49579.6
8440000 49919.2
8450000 49976.3
8460000 49695.5
8470000 49490.6
8480000 49777.5
8490000 49560.5
8500000 49897.9
8510000 49764.2
8520000 49546
8530000 49739.5
8540000 49645.7
8550000 49204.4
8560000 49325.6
8570000 48829.4
8580000 48552.4
8590000 48581.1
8600000 48367
8610000 49619
8620000 49949.2
8630000 49884.9
8640000 49775.2
8650000 49983.6
8660000 49675.2
8670000 49146.5
8680000 49028.8
8690000 49057.2
8700000 49539.6
8710000 49265.5
8720000 48871.5
8730000 48880.5
8740000 48133.8
8750000 48384
8760000 47917.9
8770000 47664.2
8780000 47417.9
8790000 47771.8
8800000 48419.1
8810000 48917.2
8820000 49582
8830000 49043.1
8840000 49068.5
8850000 49170.5
8860000 48818.4
8870000 49112.4
8880000 48959.4
8890000 48637.4
8900000 48735.1
8910000 49368.1
8920000 49839.6
8930000 50282.5
8940000 50433.1
8950000 50118.4
8960000 49862.3
8970000 49593.7
8980000 49488.4
8990000 49443.8
9000000 49948.9
9010000 49892.9
9020000 50279.9
9030000 49902.2
9040000 49434.8
9050000 49884.5
9060000 49689.4
9070000 50122.3
9080000 50569.2
9090000 50294.2
9100000 50322.5
9110000 50337.1
9120000 49888.7
9130000 49957.5
9140000 51161.4
9150000 51327.1
9160000 51284.1
9170000 51477.7
9180000 51543.8
9190000 51816.4
9200000 51725.8
9210000 51687.9
9220000 51813.3
9230000 52750.1
9240000 52825
9250000 52839.1
9260000 52918.1
9270000 53123.9
9280000 53659.7
9290000 53419
9300000 53728.6
9310000 53807.2
9320000 53708.9
9330000 53335.5
9340000 53708.1
9350000 53336.5
9360000 52422.7
9370000 52733.6
9380000 52694.2
9390000 52137.7
9400000 52034.5
9410000 52568.8
9420000 53270.2
9430000 53213.2
9440000 52818.4
9450000 52859.6
9460000 53136.6
9470000 53621.4
9480000 54000.4
9490000 54225
9500000 54662.8
9510000 54537.7
9520000 54962.1
9530000 54573.2
9540000 54535.2
9550000 54456
9560000 55064.4
9570000 55516
9580000 55138.9
9590000 55276.7
9600000 55135.8
9610000 55020.2
9620000 54738.7
9630000 55476.3
9640000 55391.9
9650000 55321.8
9660000 55268.7
9670000 55492.3
9680000 54727
9690000 55244.7
9700000 55608.1
9710000 55201.8
9720000 54819.9
9730000 54715.8
9740000 54855
9750000 54465.2
9760000 55102.2
9770000 54862.2
9780000 54799.5
9790000 55144.9
9800000 55090.8
9810000 54783.9
9820000 54895.6
9830000 55491.7
9840000 56251.2
9850000 56561.7
9860000 56900.6
9870000 56867.1
9880000 57148.4
9890000 57228.6
9900000 57452
9910000 57350
9920000 57345.6
9930000 57305.1
9940000 57238.8
9950000 58033.3
9960000 58050.1
9970000 57751.4
9980000 58191.1
9990000 58504.3
10000000 58207.7
10010000 58027.3
10020000 57702.6
10030000 58222.9
10040000 57425
10050000 57467.5
10060000 57105.8
10070000 56745.6
10080000 56802.5
10090000 56530.2
10100000 56069.3
10110000 56086.6
10120000 55308.6
10130000 54958.6
10140000 55509.6
10150000 55697.4
10160000 55556
10170000 54432.1
10180000 54530.1
10190000 54471.6
10200000 54098.9
10210000 54228.3
10220000 54637.3
10230000 55065.5
10240000 54912
10250000 55231
10260000 56025.1
10270000 56382.7
10280000 57206.4
10290000 57573.2
10300000 57592
10310000 57718
10320000 57126.7
10330000 57158.4
10340000 58392
10350000 57520.5
10360000 58221.8
10370000 58172.2
10380000 58479
10390000 58173.4
10400000 58487.4
10410000 58436.3
10420000 59248.1
10430000 59283.5
10440000 59321.5
10450000 59301.2
10460000 59849.5
10470000 59119.9
10480000 58882.7
10490000 59446.4
10500000 59487.2
10510000 60121.3
10520000 59443.8
10530000 59643.8
10540000 60250.9
10550000 60315.7
10560000 60489.9
10570000 60390.7
10580000 60377.8
10590000 60210.1
10600000 60515.7
10610000 60608.2
10620000 60168
10630000 60159.5
10640000 59387.2
10650000 59502.8
10660000 59537.6
10670000 60081.7
10680000 59872
10690000 60079.9
10700000 59747.9
10710000 60381.9
10720000 60121.3
10730000 60211.9
10740000 60833.6
10750000 60627.2
10760000 60994.3
10770000 61505.3
10780000 61623
10790000 61175
10800000 60348.7
10810000 60763.2
10820000 61276.4
10830000 61917.7
10840000 62558.2
10850000 61769.5
10860000 61431.7
10870000 61963.5
10880000 61638.3
10890000 60962.6
10900000 60424.6
10910000 59663.2
10920000 60369.6
10930000 60646.3
10940000 61354.9
10950000 61201.9
10960000 61678.4
10970000 61796.9
10980000 61512.9
10990000 62380.5
11000000 62950.7
11010000 63313.4
11020000 63187.8
11030000 63097.6
11040000 62835.9
11050000 62148.2
11060000 61915.1
11070000 61143.1
11080000 60844.6
11090000 61578.9
11100000 61183.8
11110000 61201.1
11120000 61375.1
11130000 60708.7
11140000 61038.9
11150000 61401.2
11160000 61423.1
11170000 60977.1
11180000 61407.2
11190000 61781.3
11200000 62200.8
11210000 63139.2
11220000 63350
11230000 63250
11240000 63748.9
11250000 63414.4
11260000 63545.6
11270000 63841.7
11280000 63956.7
11290000 64469.4
11300000 64103.4
11310000 62916.2
11320000 63363.4
11330000 62689
11340000 62543
11350000 62168
11360000 62511
11370000 62547.8
11380000 62543.7
11390000 63194.9
