# Time-averaged data for fix msd
# TimeStep c_msd[4]
5780000 78047.4
5790000 77744.9
5800000 78168.7
5810000 78099.4
5820000 77883
5830000 77313.3
5840000 77183
5850000 79199.2
5860000 79977.5
5870000 79591.9
5880000 78958.5
5890000 78722
5900000 78500.5
5910000 77702.8
5920000 77874.5
5930000 79037.1
5940000 79190.8
5950000 79174.7
5960000 79032.6
5970000 78902.6
5980000 78795.9
5990000 78247.9
6000000 78171.8
6010000 78565.5
6020000 77916.3
6030000 77282.9
6040000 77053.8
6050000 77629.4
6060000 77656.3
6070000 79248
6080000 79447.6
6090000 79932.6
6100000 80623.7
6110000 82489.3
6120000 83198.3
6130000 84367.2
6140000 84020
6150000 84087.9
6160000 84569.2
6170000 83213.3
6180000 83154.4
6190000 82873.8
6200000 83071
6210000 83489.2
6220000 83670.2
6230000 84082.4
6240000 85071.3
6250000 85270.7
6260000 84943.7
6270000 84675
6280000 85384.4
6290000 85374.8
6300000 84623.6
6310000 83985.4
6320000 83989.1
6330000 84302.9
6340000 84051.5
6350000 85590.8
6360000 86008
6370000 85847.3
6380000 85828.8
6390000 86778.3
6400000 86807.4
6410000 86415.3
6420000 87732.4
6430000 87920
6440000 87419.4
6450000 88257.8
6460000 89173.1
6470000 89468.7
6480000 90532.8
6490000 90286
6500000 90978.7
6510000 91837.7
6520000 91476.2
6530000 91526
6540000 92632.8
6550000 94077.3
6560000 94715.9
6570000 95809.9
6580000 96457.2
6590000 94513.2
6600000 95527
6610000 94882.1
6620000 93850.8
6630000 92604
6640000 93195.6
6650000 93546.4
6660000 92895.2
6670000 92907.7
6680000 93333.2
6690000 93848.6
6700000 94465.9
6710000 94445.6
6720000 93651.2
6730000 93156.5
6740000 93202.7
6750000 92970.2
6760000 92627.8
6770000 93023.4
6780000 91795.4
6790000 91484.8
6800000 91083.1
6810000 91085.8
6820000 91462.3
6830000 92074.7
6840000 93004.7
6850000 93762.9
6860000 94195.1
6870000 94961.3
6880000 95211.5
6890000 95459.4
6900000 95724.6
6910000 96694.9
6920000 96667.3
6930000 96401.4
6940000 96090.6
6950000 96116.9
6960000 96267.3
6970000 96106.1
6980000 96027.2
6990000 96530.1
7000000 96054.3
7010000 95905.6
7020000 95807
7030000 96403.3
7040000 97162.9
7050000 97394.1
7060000 99586.2
7070000 99278.6
7080000 98843.5
7090000 99476.7
7100000 99379.3
7110000 100179
7120000 99628.5
7130000 99047
7140000 98923.3
7150000 99356.8
7160000 100124
7170000 99438.6
7180000 99697.6
7190000 100103
7200000 99569.3
7210000 99805.9
7220000 99931
7230000 100078
7240000 100542
7250000 100623
7260000 101770
7270000 102456
7280000 102028
7290000 102383
7300000 102827
7310000 102677
7320000 101733
7330000 100844
7340000 101482
7350000 101555
7360000 102285
7370000 103960
7380000 104299
7390000 103076
7400000 103592
7410000 104490
7420000 105342
7430000 104433
7440000 104207
7450000 104692
7460000 104911
7470000 104940
7480000 103919
7490000 103985
7500000 103780
7510000 105604
7520000 105749
7530000 106725
7540000 107610
7550000 108565
7560000 108082
7570000 107958
7580000 107365
7590000 107284
7600000 108121
7610000 108463
7620000 107796
7630000 107998
7640000 107669
7650000 106549
7660000 105650
7670000 105712
7680000 105191
7690000 106919
7700000 107627
7710000 107511
7720000 107523
7730000 107397
7740000 106914
7750000 106956
7760000 106884
7770000 108042
7780000 108653
7790000 108145
7800000 108225
7810000 108439
7820000 109383
7830000 109925
7840000 109939
7850000 109602
7860000 109686
7870000 109766
7880000 110843
7890000 110769
7900000 111389
7910000 111880
7920000 110918
7930000 110931
7940000 111230
7950000 111835
7960000 111836
7970000 111219
7980000 112128
7990000 113129
8000000 115665
8010000 115711
8020000 115215
8030000 114781
8040000 114697
8050000 116244
8060000 117415
8070000 115673
8080000 115301
8090000 113954
8100000 113666
8110000 112819
8120000 112144
8130000 112026
8140000 112685
8150000 113537
8160000 113669
8170000 113831
8180000 114515
8190000 114159
8200000 115439
8210000 115839
8220000 115942
8230000 116654
8240000 117184
8250000 117152
8260000 117883
8270000 120175
8280000 121129
8290000 122147
8300000 122701
8310000 123263
8320000 123777
8330000 122274
8340000 122109
8350000 122484
8360000 123280
8370000 123027
8380000 123958
8390000 124799
8400000 124998
8410000 124439
8420000 124519
8430000 124245
8440000 125317
8450000 125631
8460000 124142
8470000 124351
8480000 125175
8490000 124244
8500000 124760
8510000 123646
8520000 123979
8530000 123622
8540000 121817
8550000 123381
8560000 123053
8570000 124428
8580000 126151
8590000 126337
8600000 126631
8610000 127318
8620000 127589
8630000 126804
8640000 126613
8650000 127091
8660000 128049
8670000 129799
8680000 131002
8690000 130950
8700000 130525
8710000 131024
8720000 131628
8730000 131685
8740000 131857
8750000 132623
8760000 131377
8770000 131600
8780000 133187
8790000 133903
8800000 133209
8810000 133101
8820000 134184
8830000 134205
8840000 133980
8850000 135201
8860000 136662
8870000 139214
8880000 138847
8890000 139341
8900000 139603
8910000 138626
8920000 138279
8930000 138722
8940000 139819
8950000 139238
8960000 139536
8970000 139252
8980000 140207
8990000 140057
9000000 140206
9010000 140884
9020000 142185
9030000 142475
9040000 143299
9050000 143386
9060000 143171
9070000 143237
9080000 142783
9090000 143320
9100000 142537
9110000 141542
9120000 141979
9130000 142234
9140000 142113
9150000 141440
9160000 141991
9170000 143099
9180000 143644
9190000 143743
9200000 143638
9210000 143656
9220000 144170
9230000 143449
9240000 144823
9250000 144988
9260000 145847
9270000 146517
9280000 146981
9290000 146129
9300000 145135
9310000 145277
9320000 147191
9330000 145979
9340000 147382
9350000 148475
9360000 148314
9370000 148818
9380000 147826
9390000 148094
9400000 147969
9410000 149938
9420000 150772
9430000 151801
9440000 151008
9450000 150857
9460000 149524
9470000 150595
9480000 151059
9490000 151684
9500000 152263
9510000 153292
9520000 153238
9530000 152722
9540000 152420
9550000 153750
9560000 154749
9570000 156117
9580000 156004
9590000 156883
9600000 156947
9610000 156676
9620000 157189
9630000 157945
9640000 159496
9650000 160096
9660000 160223
9670000 160395
9680000 159298
9690000 158407
9700000 158735
9710000 159002
9720000 159420
9730000 158352
9740000 159488
9750000 159654
9760000 159402
9770000 159081
9780000 160841
9790000 161669
9800000 163926
9810000 163769
9820000 165096
9830000 164896
9840000 164633
9850000 163461
9860000 162823
9870000 164616
9880000 165026
9890000 166475
9900000 167852
9910000 167548
9920000 166695
9930000 167169
9940000 167391
9950000 167333
9960000 166379
9970000 168103
9980000 168307
9990000 168413
10000000 169280
10010000 170740
10020000 170903
10030000 171856
10040000 171653
10050000 172515
10060000 175433
10070000 176087
10080000 175407
10090000 174425
10100000 173820
10110000 173398
10120000 173795
10130000 173188
10140000 172094
10150000 174348
10160000 175386
10170000 175311
10180000 175171
10190000 176956
10200000 176642
10210000 177589
10220000 177434
10230000 177808
10240000 178759
10250000 178548
10260000 178351
10270000 179267
10280000 179458
10290000 178719
10300000 179204
10310000 181583
10320000 181704
10330000 182240
10340000 180647
10350000 180545
10360000 180010
10370000 180468
10380000 181756
10390000 181612
10400000 180626
10410000 180508
10420000 181976
10430000 183615
10440000 183721
10450000 184122
10460000 184329
10470000 183524
10480000 184092
10490000 185200
10500000 186549
10510000 186327
10520000 187112
10530000 186596
10540000 185799
10550000 186009
10560000 186803
10570000 187905
10580000 188967
10590000 190792
10600000 189894
10610000 189544
10620000 188759
10630000 188643
10640000 189211
10650000 188411
10660000 188270
10670000 186856
10680000 186833
10690000 185905
10700000 185014
10710000 186219
10720000 187073
10730000 186605
10740000 185608
10750000 186535
10760000 185667
10770000 185444
10780000 186568
10790000 186850
10800000 188616
10810000 188548
10820000 187215
10830000 188039
10840000 187907
10850000 188276
10860000 189203
10870000 188192
10880000 187672
10890000 189562
10900000 191649
10910000 192584
10920000 193482
10930000 192598
10940000 192398
10950000 193590
10960000 194465
10970000 192330
10980000 191100
10990000 192319
11000000 192085
11010000 192061
11020000 191647
11030000 192704
11040000 192940
11050000 192597
11060000 192512
11070000 192313
11080000 191389
11090000 192006
11100000 192177
11110000 191683
11120000 190162
11130000 188775
11140000 188920
11150000 188715
11160000 187435
11170000 189420
11180000 189201
11190000 190661
11200000 190272
11210000 191849
11220000 191595
11230000 191402
11240000 192160
11250000 193034
11260000 193562
11270000 194239
11280000 194101
11290000 194436
11300000 195266
11310000 196488
11320000 197750
11330000 197551
11340000 197229
11350000 196032
11360000 198214
11370000 197755
11380000 198945
11390000 200069
